title,conference_name,talk_date,presenters,description,source_url,location,city,session_type,scraped_at,confidence
Artificial Intelligence in Mathematics Education: Using Machine Learning to Support Learning,NCTM Annual Meeting & Exposition 2024,"September 26, 2024, 1:00 PM – 2:00 PM",AJ Edson | Ashley Fabry | Taren Going | Sunyoung Park,,https://prime.natsci.msu.edu/news/2024-NCSM-NCTM-conferences.aspx,"McCormick Place, Room N229","Chicago, IL",Session,2026-04-22T15:31:44.261458,high
Assessing the 'What' and 'How' of Algebra for the Future,NCTM Annual Meeting & Exposition 2024,"September 27, 2024, 4:00 PM – 5:00 PM",Elizabeth Phillips | AJ Edson | Yvonne Slanger-Grant,,https://prime.natsci.msu.edu/news/2024-NCSM-NCTM-conferences.aspx,"McCormick Place, Room N135","Chicago, IL",Session,2026-04-22T15:31:44.261461,high
Celebrating Students' Mathematical Thinking: Experiencing STEM Problems on Proportional Reasoning,NCTM Annual Meeting & Exposition 2024,"September 28, 2024, 9:45 AM – 11:00 AM",Yvonne Slanger-Grant | AJ Edson,,https://prime.natsci.msu.edu/news/2024-NCSM-NCTM-conferences.aspx,"McCormick Place, Room N426b","Chicago, IL",Workshop,2026-04-22T15:31:44.261464,high
Developing a Machine Learning Rubric for Proportional Reasoning in Digital Curricula,NCTM Annual Meeting & Exposition 2024,"September 28, 2024, 11:00 AM – 12:00 PM",Gail Burrill,,https://prime.natsci.msu.edu/news/2024-NCSM-NCTM-conferences.aspx,"McCormick Place, Room N427d","Chicago, IL",Session,2026-04-22T15:31:44.261467,high
Lighting the Way to Learning: Lessons Developing Algebraic Thinking From Presidential Awardees,NCTM Annual Meeting & Exposition 2024,"September 28, 2024, 11:00 AM – 12:00 PM",Gail Burrill,,https://prime.natsci.msu.edu/news/2024-NCSM-NCTM-conferences.aspx,"McCormick Place, Room S404d","Chicago, IL",President Series Session,2026-04-22T15:31:44.261470,high
Access to Algebra,NCTM Annual Meeting & Exposition 2024,"September 26, 2024",CPS & M-DCPS District Leaders,NMIP district leaders presented on efforts to improve math instruction and support access to algebra.,https://mathimprovement.org/,,"Chicago, IL",Session,2026-04-22T15:31:44.261472,high
Coaching Models,NCTM Annual Meeting & Exposition 2024,"September 26, 2024",HISD & NYCPS District Leaders,NMIP district leaders presented on coaching models for math instruction improvement.,https://mathimprovement.org/,,"Chicago, IL",Session,2026-04-22T15:31:44.261475,high
Scaling HQIM Implementation,NCTM Annual Meeting & Exposition 2024,"September 26, 2024",LAUSD & SDP District Leaders,NMIP district leaders presented on scaling high-quality instructional materials in math.,https://mathimprovement.org/,,"Chicago, IL",Session,2026-04-22T15:31:44.261478,high
NCTM 2024 Regional Conference & Exposition,NCTM Regional Conference & Exposition 2024,"February 7-9, 2024",,,https://www.nctm.org/Seattle2024/,,"Seattle, WA",Conference,2026-04-22T15:31:44.261480,high
From the Personal to the Political and Back: Using Positioning Theory as an Analytic Lens and Potential Tool for Disruption,NCTM Research Conference 2023,"October 25, 2023, 9:30 AM – 10:45 AM",Dr. Beth Herbel-Eisenmann | Dr. Beatriz Quintos,,https://prime.natsci.msu.edu/news/msu-math-ed-at-2023-nctm-and-ncsm.aspx,Walter E. Washington Convention Center Room 202A,"Washington, DC",Research Report,2026-04-22T15:31:44.261483,high
Stats and Tech Literacy: Supporting Student Agency and Identity Using Technology and Real Data,NCTM Research Conference 2023,"October 25, 2023, 3:35 PM",Gail Burrill,,https://prime.natsci.msu.edu/news/msu-math-ed-at-2023-nctm-and-ncsm.aspx,Walter E. Washington Convention Center Room 203AB,"Washington, DC",Research Report,2026-04-22T15:31:44.261486,high
Open Doors for Students by Leveraging the Role of Technology,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 11:00 AM – 12:00 PM",Gail Burrill,Technology contributes to student success and gives students opportunities to engage in interesting and challenging mathematics.,https://prime.natsci.msu.edu/news/msu-math-ed-at-2023-nctm-and-ncsm.aspx,Walter E. Washington Convention Center Room 146B,"Washington, DC",Session,2026-04-22T15:31:44.261489,high
"Mathematical Practices: The Pathway to Equitable, Rigorous PBL Projects",NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 2:30 PM – 3:30 PM",Sheila Orr | Sarah DiMaria | Carlee Madis,Project-based learning is a powerful tool for students to engage deeply with and see themselves in mathematics.,https://prime.natsci.msu.edu/news/msu-math-ed-at-2023-nctm-and-ncsm.aspx,Walter E. Washington Convention Center Ballroom B,"Washington, DC",Session,2026-04-22T15:31:44.261492,high
President Series: What Does Algebra Look Like across the K-12 Curriculum: Experience the Progression!,NCTM Annual Meeting & Exposition 2023,"October 28, 2023, 11:00 AM – 12:00 PM",Gail Burrill | Regina Kilday | Jana Dean | Lisa Conzemius,Presidential Awardees will share creative ideas for teaching algebra and showing how fundamental algebraic concepts connect throughout a student's career.,https://prime.natsci.msu.edu/news/msu-math-ed-at-2023-nctm-and-ncsm.aspx,Walter E. Washington Convention Center Ballroom A,"Washington, DC",President Series,2026-04-22T15:31:44.261495,high
Let's Take Formative Assessment Seriously,NCSM Annual Conference 2023,"October 31, 2023, 9:15 AM – 10:15 AM",Gail Burrill,Formative assessment is a powerful tool for ensuring that all students have their thinking heard.,https://prime.natsci.msu.edu/news/msu-math-ed-at-2023-nctm-and-ncsm.aspx,"Westin Washington DC, Room 14","Washington, DC",Session,2026-04-22T15:31:44.261498,high
Trending Now: Using the Spies and Analyst Approach to Define What it Means to Go Viral,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 9:30 AM",Aaron Levy,Program: Into AGA,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261502,high
Dare to Differentiate in your Middle School Classroom,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 10:00 AM",Aaron Levy,Program: Into Math,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261506,high
The Power of Gamification,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 10:30 AM",Rachel Hester,Program: Waggle,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261509,high
Math 180 Flex: Intervention in the CORE Classroom,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 2:30 PM",Mike Wagner,Program: Math 180,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261511,high
Unlocking Understanding: Using Language Routines in the Math Classroom,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 3:00 PM",Margaret Seclen,Program: Go Math!,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261514,high
The Power of Gamification (repeat),NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 3:30 PM",Rachel Hester,Program: Waggle,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261517,high
Connect with an HMH Coach,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 4:00 PM",Michelle Tan,Program: Professional Learning,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261520,high
Connect with an HMH Coach,NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 11:30 AM",Michelle Tan,Program: Professional Learning,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261523,high
"Supporting Students with Learning Disabilities: Math 180, CASE-Endorsed Intensive Intervention",NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 1:30 PM",Mike Wagner,Program: Math 180,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261526,high
The Power of Gamification,NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 2:00 PM",Rachel Hester,Program: Waggle,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261529,high
Unlocking Understanding: Using Language Routines in the Math Classroom,NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 2:30 PM",Margaret Seclen,Program: Go Math!,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261531,high
Adaptive Practice Made Easy with Waggle!,NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 3:00 PM",Margaret Seclen,Program: Waggle,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261534,high
Problem Solving with Math in Focus,NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 3:30 PM",Aaron Levy,Program: Math in Focus,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261537,high
Dare to Differentiate in your Middle School Classroom,NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 4:00 PM",Aaron Levy,Program: Into Math,https://www.hmhco.com/event/nctm-2023,,"Washington, DC",In-Booth Presentation,2026-04-22T15:31:44.261539,high
"Empower or Bust in the Mathematics Classroom: Affirmations, Engagement, Content, and Relationships with Students",NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 9:45 AM",Dr. Thomasenia Lott Adams,,https://www.hmhco.com/event/nctm-2023,"Convention Center, Room 149AB","Washington, DC",Author Session,2026-04-22T15:31:44.261543,high
Trying to Find Your Way in Mathematics Education: Thomasenia Adams and Juli Dixon Share Their Journeys,NCTM Annual Meeting & Exposition 2023,"October 27, 2023, 1:00 PM",Dr. Thomasenia Lott Adams | Dr. Juli Dixon,,https://www.hmhco.com/event/nctm-2023,Archives,"Washington, DC",Author Session,2026-04-22T15:31:44.261545,high
Reinventing Mathematics Intervention: Making Time for Understanding,NCTM Annual Meeting & Exposition 2023,"October 26, 2023, 4:00 PM",Dr. Juli Dixon,,https://www.hmhco.com/event/nctm-2023,Ballroom A,"Washington, DC",Author Session,2026-04-22T15:31:44.261549,high
Rehumanizing Mathematics: A Vision for the Future,NCTM Annual Meeting & Exposition 2023,"October 25-28, 2023",Dr. Rochelle Gutiérrez,,https://steamspirationshub.com/blogs/news/stem-education-conferences-top-5-to-attend-in-2023,,"Washington, DC",Keynote,2026-04-22T15:31:44.261552,high
Mathematical Mindsets: The Key to Equitable and Joyful Math Learning,NCTM Annual Meeting & Exposition 2023,"October 25-28, 2023",Dr. Jo Boaler,,https://steamspirationshub.com/blogs/news/stem-education-conferences-top-5-to-attend-in-2023,,"Washington, DC",Keynote,2026-04-22T15:31:44.261555,high
Creating Projects for the Planet: Climate Action Education for PK-12 Classrooms,ISTE Live 2023,"June 28, 2023, 10:30am ET",Take Action Global,,https://www.takeactionglobal.org/lets-take-action-at-istelive-2023/,,"Philadelphia, PA",Session,2026-04-22T15:31:44.261561,high
Teach Boldly Resource Share: Using Edtech for Social Good,ISTE Live 2023,"June 26, 2023, 12:30pm ET",Take Action Global,,https://www.takeactionglobal.org/lets-take-action-at-istelive-2023/,,"Philadelphia, PA",Session,2026-04-22T15:31:44.261564,high
Connecting with Global Classrooms: Using Virtual Exchange for International and Interdisciplinary Collaborations,ISTE Live 2023,"June 27, 2023, 11:30am ET",Take Action Global,,https://www.takeactionglobal.org/lets-take-action-at-istelive-2023/,,"Philadelphia, PA",Session,2026-04-22T15:31:44.261567,high
Global Collaboration Playground: Passport to Social Good,ISTE Live 2023,"June 28, 2023, 9:00am ET",Take Action Global,,https://www.takeactionglobal.org/lets-take-action-at-istelive-2023/,,"Philadelphia, PA",Session,2026-04-22T15:31:44.261569,high
ISTE Books Open House: Meet Your Favorite Authors featuring Teach Boldly,ISTE Live 2023,"June 26, 2023, 3:00pm ET",Jennifer Williams,,https://www.takeactionglobal.org/lets-take-action-at-istelive-2023/,,"Philadelphia, PA",Session,2026-04-22T15:31:44.261572,high
Technology for Good: Using Educational Technology to Drive Social Change,ISTE Live 2023,"June 26, 2023, 4:00pm ET",Take Action Global,,https://www.takeactionglobal.org/lets-take-action-at-istelive-2023/,,"Philadelphia, PA",Session,2026-04-22T15:31:44.261574,high
Tales from the Field: Empowering Student-Led Learning Using BrainPOP,ISTE Live 2024,"June 24, 2024, 9:30-9:45 AM",Rayna Freedman,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261579,high
Science of Reading and BrainPOP's New Literacy Focus,ISTE Live 2024,"June 24, 2024, 10:00-10:15 AM",BrainPOP Team,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261582,high
Empowering Students through Engineering Design,ISTE Live 2024,"June 24, 2024, 10:30-10:45 AM",Nick Provenzano,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261585,high
Level the Playing Field: Differentiate Your Lessons with BrainPOP 3-8+,ISTE Live 2024,"June 24, 2024, 11:00-11:15 AM",BrainPOP Team,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261588,high
"Tim, Moby, and the Power of a Pause",ISTE Live 2024,"June 24, 2024, 11:30-11:45 AM",BrainPOP Team,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261590,high
Reporting with a Reason: Harness the Power of Teacher Reports in BrainPOP 3-8+,ISTE Live 2024,"June 24, 2024, 12:00-12:15 PM",BrainPOP Team,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261593,high
Playful with a Purpose: Exploring BrainPOP Jr. for K-3,ISTE Live 2024,"June 24, 2024, 12:30-12:45 PM",BrainPOP Team,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261597,high
Multilingual and Multimodal: Supporting ELL Students in BrainPOP 3-8+,ISTE Live 2024,"June 24, 2024, 1:00-1:15 PM",BrainPOP Team,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261599,high
Empowering Scientific Minds: The Vital Role of CERs in Fostering Scientific Reasoning,ISTE Live 2024,"June 24, 2024, 2:30-3:00 PM",Dr. Melissa Hogan | Dr. Michelle Newstadt,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261602,high
ISTE Seal: BrainPOP Science Poster Session,ISTE Live 2024,"June 24, 2024, 4:00 PM",Dr. Michelle Newstadt,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261604,high
ISTE Seal: BrainPOP 3-8+ Poster Session,ISTE Live 2024,"June 25, 2024, 1:00 PM",Dr. Barbara Hubert,,https://go.brainpop.com/iste2024,,"Denver, CO",In-Booth Session,2026-04-22T15:31:44.261607,high
"5D Assessment: Using student interest and identity to design meaningful, phenomenon-driven assessment opportunities",NSTA National Conference 2024,"November 8, 2024, 10:40 AM – 11:40 AM",Elaine Klein,Learn how student interest and identity are co-equal dimensions when designing phenomenon-driven assessments aligned to NGSS.,https://bscs.org/resources/nsta-2024-new-orleans/,New Orleans Ernest N. Morial Convention Center – 272,"New Orleans, LA",Hands-On Workshop,2026-04-22T15:31:44.261610,high
OpenSciEd for Elementary is HERE!,NSTA National Conference 2024,"November 6, 2024, 8:15 AM – 3:15 PM",Susan Gomez Zwiep | Janna Mahfoud | Yanira Vazquez,Learn about the new OpenSciEd program for elementary grades. Supports three-dimensional science learning for all students.,https://bscs.org/resources/nsta-2024-new-orleans/,Hilton New Orleans Riverside – Canal,"New Orleans, LA",Professional Learning Institute,2026-04-22T15:31:44.261613,high
Leadership for Evaluating and Selecting Instructional Materials Using NextGen TIME,NSTA National Conference 2024,"November 7, 2024, 8:00 AM – 9:00 AM",Jenine Cotton-Proby,NextGen TIME supports districts in evaluating instructional materials for quality and design for the Next Generation Science Standards.,https://bscs.org/resources/nsta-2024-new-orleans/,New Orleans Ernest N. Morial Convention Center – 267,"New Orleans, LA",Presentation,2026-04-22T15:31:44.261616,high
Engaging All Students in STEM,NSTA National Conference 2024,"November 7, 2024, 2:20 – 3:20 pm",Teach Engineering Staff,Learn how engineering design and design thinking can enhance K-12 student engagement and integrate engineering concepts with hands-on science activities.,https://ncwit.org/event/teach-engineering-nsta-2024/,New Orleans Ernest N. Morial Convention Center – 293,"New Orleans, LA",Workshop,2026-04-22T15:31:44.261619,high
Speed Sharing: Empowering Middle School Teachers,NSTA National Conference 2024,"November 8, 2024, 1:20 – 2:20 pm",Teach Engineering Staff,Free online STEM resources from the Teach Engineering Digital Library for formal and informal educators.,https://ncwit.org/event/teach-engineering-nsta-2024/,New Orleans Ernest N. Morial Convention Center – 278,"New Orleans, LA",Speed Sharing,2026-04-22T15:31:44.261622,high
Poster: Standards-Aligned STEM Resources,NSTA National Conference 2024,"November 9, 2024, 12 – 1 pm",Teach Engineering Staff,"Teach Engineering provides free STEM resources that are educator-created, classroom-tested, peer-reviewed and NGSS-aligned.",https://ncwit.org/event/teach-engineering-nsta-2024/,Convention Center Exhibit Hall – Poster Session Aisle,"New Orleans, LA",Poster,2026-04-22T15:31:44.261625,high
How to Create Three-Dimensional Assessment Tasks,NSTA National Conference 2024,"March 20, 2024, 8:00 a.m.–3:15 p.m.",Joseph Krajcik | Christopher Harris,Short Course Session - Research to Practice strand.,https://www.wested.org/event/nsta-2024/,Colorado Convention Center – 107/109,"Denver, CO",Short Course,2026-04-22T15:31:44.261628,high
Needs Sensing During Curriculum Implementation: Gathering and Incorporating Feedback from Teachers to Improve Instruction,NSTA National Conference 2024,"March 21, 2024, 2:45 p.m.–4:15 p.m.",Vanessa Wolbrink | Jenny Sarna | Andy Weatherhead,Leadership and Advocacy strand.,https://www.wested.org/event/nsta-2024/,Hyatt Regency Denver – Capitol Ballroom 1,"Denver, CO",Presentation,2026-04-22T15:31:44.261630,high
Science Notebooks as Tools for Guiding Instruction Around Students' Ideas,NSTA National Conference 2024,"March 22, 2024, 9:20 a.m.–10:20 a.m.",Jill Grace | Jill Wertheim,Hands-On Workshop - Instruction and Assessment: Implementing Standards strand.,https://www.wested.org/event/nsta-2024/,Colorado Convention Center – 210/212,"Denver, CO",Hands-On Workshop,2026-04-22T15:31:44.261633,high
"Maps, Scatterplots, Histograms, and More: Leveraging NASA Data to Explore Wildfires",NSTA National Conference 2024,"March 22, 2024, 1:20 p.m.–2:20 p.m.",Karen Lionberger | Sara Salisbury,Teaching Strategies and Classroom Practice strand.,https://www.wested.org/event/nsta-2024/,Colorado Convention Center – Bluebird Ballroom 3H,"Denver, CO",Hands-On Workshop,2026-04-22T15:31:44.261636,high
Asset-Based 3D Assessment Using Ambitious Science Teaching (AST) to Drive Equitable Teaching and Learning,NSTA National Conference 2024,"March 22, 2024, 4:00 p.m.–5:00 p.m.",Jill Wertheim,Instruction and Assessment: Implementing Standards strand.,https://www.wested.org/event/nsta-2024/,Colorado Convention Center – Bluebird Ballroom 3E,"Denver, CO",Hands-On Workshop,2026-04-22T15:31:44.261639,high
Using Photographs and Data Stories to Support Data Science in STEM,NSTA National Conference 2024,"March 22, 2024, 4:00 p.m.–5:00 p.m.",Leticia Perez,Instruction and Assessment: Implementing Standards strand.,https://www.wested.org/event/nsta-2024/,Colorado Convention Center – Bluebird Ballroom 3F,"Denver, CO",Hands-On Workshop,2026-04-22T15:31:44.261647,high
Climate Justice Overview: Priority Areas and Educational Approaches,NSTA National Conference 2024,"November 7, 2024, 8:00-9:00 AM",Philip Bell | Kelsie Fowler | Deb Morrison | Nancy Price,Science education has a key role to play in supporting a just response to the climate crisis.,https://stemteachingtools.org/news/2024/nsta-nola-2024,Ernest N. Morial Convention Center - 276,"New Orleans, LA",Session,2026-04-22T15:31:44.261650,high
