title,conference_name,talk_date,presenters,description,source_url,location,city,session_type,scraped_at,confidence
"Teaching about the Intersections of Biology, Race, and Racism: Strategies, Curriculum Resources, and Research",NSTA National Conference 2024,"November 7, 2024, 1:00-2:00 PM",Jeanne Chowning | Michal Robinson | Deb Morrison | Kelsie Fowler,Participants will examine resources for engaging students in respectful and productive activity that contrast the social construct of race with scientific understandings of genetics.,https://stemteachingtools.org/news/2024/nsta-nola-2024,Ernest N. Morial Convention Center - 276,"New Orleans, LA",Session,2026-04-22T15:31:44.261654,high
Organizing Small Group Classroom Talk to Hear All Students' Ideas: Equity-focused 3D Formative Assessment Through Talk,NSTA National Conference 2024,"November 7, 2024, 2:20-3:20 PM",Deb Morrison | Kelsie Fowler,Talk strategies specifically designed for improving classroom equity while engaging in STEM learning experiences.,https://stemteachingtools.org/news/2024/nsta-nola-2024,Ernest N. Morial Convention Center - 276,"New Orleans, LA",Workshop,2026-04-22T15:31:44.261656,high
How to Adapt Instructional Materials to Focus on Climate Justice (Physics),NSTA National Conference 2024,"November 7, 2024, 3:40-4:40 PM",Kelsie Fowler | Philip Bell,How instructional materials can be adapted for local contexts to elevate issues of climate justice and ethical responses to the climate crisis.,https://stemteachingtools.org/news/2024/nsta-nola-2024,Ernest N. Morial Convention Center - 276,"New Orleans, LA",Session,2026-04-22T15:31:44.261659,high
World's 1st Indoor Skydiving Robotics Program for Girls and Gender Expansive Youth,NSTA National Conference 2023,"March 22-25, 2023",Kenny Bae,Developing and piloting the world's first skydiving robot competition program specifically designed for girls and gender-expansive youth ages 9-18.,https://ubtecheducation.com/nsta-2023-presentation-teacher-ambassador-kenny-bae/,,"Atlanta, GA",Presentation,2026-04-22T15:31:44.261662,high
"Re-envisioning the Conditions of Writing Workshop in Order to Teach to Student Need, Equity, and Social Justice",NCTE Annual Convention 2024,"November 22, 2024",Doug Kaufman | Tracey Lafayette,Empowering students with writing.,https://twowritingteachers.org/2024/11/25/reflections-from-ncte-2024/,,"Boston, MA",Session,2026-04-22T15:31:44.261665,high
Project-Based Research for Student Achievement,NCTE Annual Convention 2024,"November 22, 2024",Lauren Malanka | Dana Maloney,Presented at the NCTE Convention on fostering student achievement through project-based research.,https://thetenaflyecho.com/25959/showcase/mrs-malanka-presents-at-2024-ncte-convention/,,"Boston, MA",Session,2026-04-22T15:31:44.261668,high
"""It's About Time"": Centering, Supporting, and Learning from HBCUs and Black Brilliance at NCTE",NCTE Annual Convention 2024,"November 22, 2024",Dr. Valerie Kinloch,Featured session on centering HBCUs and Black brilliance in literacy education.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Featured Session,2026-04-22T15:31:44.261671,high
Sustaining Youth Voice in NCTE and Beyond: An Opening Dialogue,NCTE Annual Convention 2024,"November 23, 2024",Limarys Caraballo | Lauren Leigh Kelly | Nicole Mirra | Leigh Patel | Estrella Torrez | Vaughn Watson,Intergenerational speculative session on youth engagement and leadership at NCTE.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Session,2026-04-22T15:31:44.261674,high
"Toward Solidarity/Beyond Solidarity: (Re)Envisioning Conexiones in Research and Teaching with Black, Asian, Latinx, and Indigenous Communities",NCTE Annual Convention 2024,"November 23, 2024",Jin Kyeong Jung | Vaughn Watson | Alice Lee | Yolanda Sealey-Ruiz | Danny Martinez | Grace Player,Educators and researchers showcased how communities move toward solidarity with youth and immigrant communities.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Session,2026-04-22T15:31:44.261677,high
"Black Teacher Educators Centering Black Intellectualism and Humanity in Their Theory, Pedagogy, & Praxis",NCTE Annual Convention 2024,"November 23, 2024",Brooke Harris Gara | Wintre Foxworth Johnson | Davena Jackson | Justin Coles,Black teacher educators explore how they make Black intellectual thought prominent in their teaching.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Session,2026-04-22T15:31:44.261680,high
Youth Ingenuity and Artificial Intelligence,NCTE Annual Convention 2024,"November 24, 2024",Jennifer Higgs | Clifford Lee | Jose Lizarraga | Anna Smith,Exploring the intersection of youth creativity and artificial intelligence in literacy education.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Session,2026-04-22T15:31:44.261683,high
NCTE-NCTM Joint Conference on Elementary Literacy & Mathematics,NCTE-NCTM Joint Conference 2024,"June 17-19, 2024",,,https://www.nctm.org/ncte24/,,"New Orleans, LA",Conference,2026-04-22T15:31:44.261685,high
Understanding by Design: Creating High-Quality Units,ASCD Annual Conference 2024,March 2024,Jay McTighe,,https://event.ascd.org/2024/program/search/,,"Washington, DC",Workshop,2026-04-22T15:31:44.261688,high
Empowering Culturally Responsive Teaching with Educational Technology,ASCD Annual Conference 2025,"June 29, 2025",,,https://event.ascd.org/2025/program/search/detail_session.php?id=118110489,,"San Antonio, TX",Workshop,2026-04-22T15:31:44.261691,high
NCSS 104th Annual Conference,NCSS Annual Conference 2024,"November 22-24, 2024",,,https://www.socialstudies.org/,,"Boston, MA",Conference,2026-04-22T15:31:44.261694,high
Media Arts in STEAM Education,ISTE Live 2024,"June 23-26, 2024",Barbara Liedahl,,https://www.mediaartsedu.org/news,,"Denver, CO",Session,2026-04-22T15:31:44.261697,high
"Artificial Intelligence in Special Education: Paradigms, Programs, and Possibilities",ISTE Live 2024,June 2024,Eleazar Vasquez | James Basham | Amit Kishore | John Britten | Thomas Courchaine,Invited Panel Discussion on AI in Special Education at ISTE 2024.,https://specialedu.ku.edu/sites/specialedu/files/attached-files/T_Vasquez-08-19-25.pdf,,"Denver, CO",Panel,2026-04-22T15:31:44.261700,high
Adapting Lesson Study to Enhance Tutors' Understanding of Professional Knowledge for Tutoring,NCTM Research Conference 2024,"September 25-27, 2024",J. Barrett | J. Kang | C. Zuiderveen | C. Borders | C.A. Courtad,,https://education.illinoisstate.edu/downloads/2024%20Scholarship%20and%20Research%20Report%20FINAL%20022725.pdf,,"Chicago, IL",Research Report,2026-04-22T15:31:44.261703,high
ELATE Luncheon with Ijeoma Oluo,NCTE Annual Convention 2024,"November 22, 2024, 11:30am-1:30pm",Ijeoma Oluo,Author of So You Want to Talk about Race and Mediocre: The Dangerous Legacy of White Male America.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Luncheon,2026-04-22T15:33:04.662516,high
Critical Issues in English Education: Research by ELATE Research Grant and Award Winners,NCTE Annual Convention 2024,"November 23, 2024, 8:15-9:30am",,Special session featuring research by ELATE grant and award winners.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Session,2026-04-22T15:33:04.662581,high
Science without Borders - Collaborating to Connect Students to Africa,NSTA National Conference 2023,March 2023,STEM4Real Team,Collaborating to connect students to Africa through science education.,https://stem4real.org/speaking/,,"Atlanta, GA",Presentation,2026-04-22T15:33:04.662584,high
Is Science a Right or Privilege for Those Kids?,NSTA National Conference 2023,March 2023,STEM4Real Team,Equity-focused science education presentation.,https://stem4real.org/speaking/,,"Atlanta, GA",Presentation,2026-04-22T15:33:04.662586,high
Leading Science Through an Equity-Based MTSS Framework,NSELA/NSTA Leadership Summit 2023,March 2023,STEM4Real Team,Leadership summit presentation on equity-based MTSS in science.,https://stem4real.org/speaking/,,"Atlanta, GA",Presentation,2026-04-22T15:33:04.662588,high
"Recognize, Dismantle, Rebuild: Using the MTSS Framework to Lead 4 Justice in STEM",CAST UDL Symposium 2023,July 2023,STEM4Real Team,"Presentation at the 9th Annual CAST UDL Symposium in Denver, CO.",https://stem4real.org/speaking/,,"Denver, CO",Presentation,2026-04-22T15:33:04.662592,high
Students with Abilities in Science! Using Science to Drive Special Education Achievement,NSTA National Conference 2022,March 2022,STEM4Real Team,Presentation on using science to drive special education achievement.,https://stem4real.org/speaking/,,"Houston, TX",Presentation,2026-04-22T15:33:04.662594,high
NSTA National Conference on Science Education 2022,NSTA National Conference 2022,March 2022,,"NSTA National Conference held in Houston, TX.",https://www.nsta.org/,,"Houston, TX",Conference,2026-04-22T15:33:04.662596,high
NCSS 103rd Annual Conference,NCSS Annual Conference 2023,December 2023,,"NCSS Annual Conference held in Nashville, TN.",https://www.socialstudies.org/,,"Nashville, TN",Conference,2026-04-22T15:33:04.662598,high
ASCD Annual Conference 2023,ASCD Annual Conference 2023,March 2023,,ASCD Annual Conference.,https://www.ascd.org/,,"Denver, CO",Conference,2026-04-22T15:33:04.662600,high
ISTE Live 2022,ISTE Live 2022,June 2022,,"ISTE Conference in New Orleans, LA.",https://www.iste.org/,,"New Orleans, LA",Conference,2026-04-22T15:33:04.662602,high
NCTM Annual Meeting & Exposition 2022,NCTM Annual Meeting & Exposition 2022,September 2022,,"NCTM Annual Meeting in Los Angeles, CA.",https://www.nctm.org/,,"Los Angeles, CA",Conference,2026-04-22T15:33:04.662604,high
NCTM Annual Meeting & Exposition 2021,NCTM Annual Meeting & Exposition 2021,April 2021,,Virtual NCTM Annual Meeting.,https://www.nctm.org/,,Virtual,Conference,2026-04-22T15:33:04.662606,high
Creating Classrooms of Data Doers,NCTM Webinar 2024,"April 18, 2024",Hollylynne Lee | Anna Bargagliotti | Donna LaLonde,Webinar on creating classrooms of data doers. Sponsor: NCTM.,https://research.ced.ncsu.edu/esteemhub/events-and-professional-learning/,,Virtual,Webinar,2026-04-22T15:33:04.662608,high
Passport to Potential: K-12 Data Literacy Worldwide,DS4E Webinar 2024,"January 24, 2024",Mayuri Dhumal | Fatuma Farrah | Wesley Hedgepeth | Hollylynne Lee,Webinar on K-12 data literacy worldwide.,https://research.ced.ncsu.edu/esteemhub/events-and-professional-learning/,,Virtual,Webinar,2026-04-22T15:33:04.662609,high
The Growing Role of Statistics and Data Science in Grades 6-12 Education,AMTE Webinar 2023,"October 12, 2023",Stephanie Casey | Rick Hudson | Hollylynne Lee | Gemma Mojica,Implications for Mathematics Teacher Educators. Sponsor: AMTE.,https://research.ced.ncsu.edu/esteemhub/events-and-professional-learning/,,Virtual,Webinar,2026-04-22T15:33:04.662614,high
Using CODAP to Teach Statistics and Data Concepts,Global Math Department Webinar 2023,"March 21, 2023",Hollylynne Lee,Webinar on using CODAP to teach statistics and data concepts.,https://research.ced.ncsu.edu/esteemhub/events-and-professional-learning/,,Virtual,Webinar,2026-04-22T15:33:04.662616,high
NCTE Annual Convention 2023,NCTE Annual Convention 2023,November 2023,,"NCTE Annual Convention in Columbus, OH.",https://www.ncte.org/,,"Columbus, OH",Conference,2026-04-22T15:33:04.662618,high
NSTA National Conference 2025,NSTA National Conference 2025,March 2025,,"NSTA National Conference in Philadelphia, PA.",https://www.nsta.org/,,"Philadelphia, PA",Conference,2026-04-22T15:33:04.662620,high
NCSS Annual Conference 2025,NCSS Annual Conference 2025,November 2025,,"NCSS Annual Conference in Chicago, IL.",https://www.socialstudies.org/,,"Chicago, IL",Conference,2026-04-22T15:33:04.662621,high
ASCD Annual Conference 2025,ASCD Annual Conference 2025,"June 29-July 2, 2025",,"ASCD Annual Conference in San Antonio, TX.",https://www.ascd.org/,,"San Antonio, TX",Conference,2026-04-22T15:33:04.662623,high
NCTE Annual Convention 2022,NCTE Annual Convention 2022,November 2022,,"NCTE Annual Convention in Anaheim, CA.",https://www.ncte.org/,,"Anaheim, CA",Conference,2026-04-22T15:33:04.662625,high
NSTA National Conference 2024 Chicago,NSTA National Conference 2024,March 2024,,"NSTA National Conference on Science Education in Chicago, IL.",https://www.nsta.org/,,"Chicago, IL",Conference,2026-04-22T15:33:04.662627,high
Moving NC Forward in Teaching Statistics and Data Science 2024 Regional Conference,NCTM Regional Conference 2024,"June 13, 2024",,Educators connected with NC colleagues teaching statistics and data science at the high school and college levels.,https://research.ced.ncsu.edu/esteemhub/events-and-professional-learning/,Friday Institute,"Raleigh, NC",Conference,2026-04-22T15:33:47.211963,high
Tales from the Field: Empowering Student-Led Learning Using BrainPOP,ISTE Live 2024,"June 24, 2024, 9:30-9:45 AM",Rayna Freedman,Certified BrainPOP Educator creates a student-centered classroom by empowering students to lead their own learning.,https://go.brainpop.com/iste2024,BrainPOP Booth,"Denver, CO",In-Booth Session,2026-04-22T15:33:47.211982,high
Science of Reading and BrainPOP's New Literacy Focus,ISTE Live 2024,"June 24, 2024, 10:00-10:15 AM",BrainPOP Team,Exploring the convergence of the Science of Reading and Universal Design for Learning.,https://go.brainpop.com/iste2024,BrainPOP Booth,"Denver, CO",In-Booth Session,2026-04-22T15:33:47.211985,high
Empowering Students through Engineering Design,ISTE Live 2024,"June 24, 2024, 10:30-10:45 AM",Nick Provenzano,Engineering design strategies grounded in inquiry-based science using BrainPOP Science and Engineering Projects.,https://go.brainpop.com/iste2024,BrainPOP Booth,"Denver, CO",In-Booth Session,2026-04-22T15:33:47.211987,high
What can I learn from them instead of what should I teach them?,NCTE Annual Convention 2024,"November 22, 2024",Katie Egan Cunningham,Session challenging attendees to approach students with a mindset of what can I learn from them.,https://twowritingteachers.org/2024/11/25/reflections-from-ncte-2024/,,"Boston, MA",Session,2026-04-22T15:33:47.211990,high
NCSM Annual Conference 2022,NCSM Annual Conference 2022,September 2022,,"NCSM Annual Conference in Anaheim, CA.",https://www.mathedleadership.org/,,"Anaheim, CA",Conference,2026-04-22T15:33:47.211995,high
NCTM Annual Meeting & Exposition 2025,NCTM Annual Meeting & Exposition 2025,September 2025,,"Upcoming NCTM Annual Meeting in Chicago, IL.",https://www.nctm.org/,,"Chicago, IL",Conference,2026-04-22T15:33:47.211997,high
ISTE Live 2025,ISTE Live 2025,"June 29-July 2, 2025",,"ISTE Conference in San Antonio, TX.",https://www.iste.org/,,"San Antonio, TX",Conference,2026-04-22T15:33:47.211999,high
NSTA National Conference 2021,NSTA National Conference 2021,April 2021,,Virtual NSTA National Conference.,https://www.nsta.org/,,Virtual,Conference,2026-04-22T15:33:47.212001,high
NCTE Annual Convention 2021,NCTE Annual Convention 2021,November 2021,,"NCTE Annual Convention in Louisville, KY.",https://www.ncte.org/,,"Louisville, KY",Conference,2026-04-22T15:33:47.212003,high
NCSS Annual Conference 2021,NCSS Annual Conference 2021,December 2021,,"NCSS Annual Conference in Minneapolis, MN.",https://www.socialstudies.org/,,"Minneapolis, MN",Conference,2026-04-22T15:33:47.212004,high
ASCD Annual Conference 2021,ASCD Annual Conference 2021,March 2021,,Virtual ASCD Annual Conference.,https://www.ascd.org/,,Virtual,Conference,2026-04-22T15:33:47.212006,high
NCTM Annual Meeting & Exposition 2020,NCTM Annual Meeting & Exposition 2020,October 2020,,Virtual NCTM Annual Meeting.,https://www.nctm.org/,,Virtual,Conference,2026-04-22T15:33:47.212008,high
NSTA National Conference 2020,NSTA National Conference 2020,April 2020,,"NSTA National Conference in Boston, MA (cancelled/virtual).",https://www.nsta.org/,,"Boston, MA",Conference,2026-04-22T15:33:47.212010,high
NCTM Research Conference 2024,NCTM Research Conference 2024,"September 25-27, 2024",,"NCTM Research Conference in Chicago, IL.",https://www.nctm.org/,,"Chicago, IL",Conference,2026-04-22T15:33:47.212012,high
NCTE Awards Session,NCTE Annual Convention 2024,"November 23, 2024, 5:45-7:00 PM",,NCTE Leadership Award Recipients honored during a ceremony.,https://ncte.org/press-updates/2024-ncte-leadership-award-recipients/,,"Boston, MA",Awards Session,2026-04-22T15:33:47.212016,high
ASCD Leadership Summit 2024,ASCD Leadership Summit 2024,"October 18-24, 2024",,"ASCD Leadership Summit in Nashville, TN.",https://events.ascd.org/proposals,,"Nashville, TN",Conference,2026-04-22T15:33:47.212018,high
NCSM Virtual Summit 2025,NCSM Virtual Summit 2025,January 2025,Dr. India White,Virtual summit featuring Dr. India White on equity and culture in mathematics education.,https://www.mathedleadership.org/ncsm-virtual-summit-2025/,,Virtual,Virtual Summit,2026-04-22T15:33:47.212020,high
Weaving a Mat that Seats Many: How to Cultivate Instructional Equity and Access,NCTM Annual Meeting & Exposition 2024,"September 28, 2024",Joe Manfre,Co-Presenting at NCTM Annual Meeting & Exposition in Chicago.,https://coachedplus.org/about-joe/,,"Chicago, IL",Session,2026-04-22T15:33:47.212022,high
Beyond Land Acknowledgments: Centering Indigenous Presence and Absence,NCTE Annual Convention 2024,"November 22, 2024",,Panel discussion on Indigeneity and Place at NCTE.,https://ncte.org/wp-content/uploads/2024_NCTE_Annual_Report.pdf,,"Boston, MA",Panel,2026-04-22T15:34:20.944201,high
NSTA Area Conference on Science Education 2023,NSTA Area Conference 2023,November 2023,,NSTA Area Conference.,https://www.nsta.org/,,Various,Conference,2026-04-22T15:34:20.944423,high
Navigating AI Policy for Inclusivity,ISTE Live 2024,June 2024,James Basham | Joseph Blackorby | Kathleen Brennan | John Britten | Eleazar Vasquez,Presentation on navigating AI policy for inclusivity in education.,https://specialedu.ku.edu/sites/specialedu/files/attached-files/T_Vasquez-08-19-25.pdf,,"Denver, CO",Presentation,2026-04-22T15:34:20.944432,high
The Power of Grit,NCTM Annual Meeting & Exposition 2024,September 2024,Dr. India White,Presentation on equity and grit in mathematics education.,https://www.mathedleadership.org/ncsm-virtual-summit-2025/,,"Chicago, IL",Session,2026-04-22T15:34:20.944435,high
NCTM Research Conference: From the Personal to the Political,NCTM Research Conference 2023,"October 24-25, 2023",Beth Herbel-Eisenmann | Gail Burrill,MSU faculty presenting at the NCTM Research Conference.,https://prime.natsci.msu.edu/news/msu-math-ed-at-2023-nctm-and-ncsm.aspx,,"Washington, DC",Research Conference,2026-04-22T15:34:20.944437,high
OpenSciEd for Elementary: Professional Learning Institute,NSTA National Conference 2024,"November 6, 2024, 8:15 AM – 3:15 PM",Susan Gomez Zwiep | Janna Mahfoud | Yanira Vazquez,Professional learning institute on OpenSciEd for elementary grades.,https://bscs.org/resources/nsta-2024-new-orleans/,Hilton New Orleans Riverside – Canal,"New Orleans, LA",Professional Learning Institute,2026-04-22T15:34:20.944444,high
NCSS 102nd Annual Conference,NCSS Annual Conference 2022,December 2022,,"NCSS Annual Conference in Philadelphia, PA.",https://www.socialstudies.org/,,"Philadelphia, PA",Conference,2026-04-22T15:34:20.944449,high
ASCD Annual Conference 2022,ASCD Annual Conference 2022,March 2022,,"ASCD Annual Conference in Orlando, FL.",https://www.ascd.org/,,"Orlando, FL",Conference,2026-04-22T15:34:20.944451,high
NCTE Annual Convention 2020,NCTE Annual Convention 2020,November 2020,,Virtual NCTE Annual Convention.,https://www.ncte.org/,,Virtual,Conference,2026-04-22T15:34:20.944453,high
NSTA National Conference 2019,NSTA National Conference 2019,April 2019,,"NSTA National Conference in St. Louis, MO.",https://www.nsta.org/,,"St. Louis, MO",Conference,2026-04-22T15:34:20.944456,high
NCTM Annual Meeting & Exposition 2019,NCTM Annual Meeting & Exposition 2019,April 2019,,"NCTM Annual Meeting in San Diego, CA.",https://www.nctm.org/,,"San Diego, CA",Conference,2026-04-22T15:34:20.944458,high
ISTE Live 2019,ISTE Live 2019,June 2019,,"ISTE Conference in Philadelphia, PA.",https://www.iste.org/,,"Philadelphia, PA",Conference,2026-04-22T15:34:20.944460,high
ASCD Annual Conference 2019,ASCD Annual Conference 2019,March 2019,,"ASCD Annual Conference in Chicago, IL.",https://www.ascd.org/,,"Chicago, IL",Conference,2026-04-22T15:34:20.944463,high
NCSM Annual Conference 2019,NCSM Annual Conference 2019,April 2019,,"NCSM Annual Conference in San Diego, CA.",https://www.mathedleadership.org/,,"San Diego, CA",Conference,2026-04-22T15:34:20.944465,high
NCSS Annual Conference 2019,NCSS Annual Conference 2019,November 2019,,"NCSS Annual Conference in Austin, TX.",https://www.socialstudies.org/,,"Austin, TX",Conference,2026-04-22T15:34:20.944467,high
